#MetaNetX/TSV/peptides.tsv 1.1
#ID	description	xrefs	gene_names
b3958	argC	asap:ABE-0012964;ecogene:EG10065;ncbigene:948455;ncbigi:16131796;refseq_locus_tag:b3958;refseq_name:argC;refseq_synonym:Arg2;refseq_synonym:ECK3949;refseq_synonym:JW3930;refseq_synonym:argH;uniprot:P11446	b3958
b3959	argB	asap:ABE-0012967;ecogene:EG10064;ncbigene:948464;ncbigi:145698337;refseq_locus_tag:b3959;refseq_name:argB;refseq_synonym:ECK3950;refseq_synonym:JW5553;uniprot:P0A6C8	b3959
b3960	argH	asap:ABE-0012969;ecogene:EG11223;ncbigene:948463;ncbigi:16131798;refseq_locus_tag:b3960;refseq_name:argH;refseq_synonym:ECK3951;refseq_synonym:JW3932;uniprot:P11447	b3960
b3962	sthA	asap:ABE-0012975;ecogene:EG11428;ncbigene:948461;ncbigi:90111670;refseq_locus_tag:b3962;refseq_name:sthA;refseq_synonym:ECK3954;refseq_synonym:JW5551;refseq_synonym:sth;refseq_synonym:udhA;uniprot:P27306	b3962
b3966	btuB	asap:ABE-0012987;ecogene:EG10126;ncbigene:948468;ncbigi:16131804;refseq_locus_tag:b3966;refseq_name:btuB;refseq_synonym:ECK3958;refseq_synonym:JW3938;refseq_synonym:bfe;refseq_synonym:cer;refseq_synonym:dcrC;uniprot:P06129	b3966
b3967	murI	asap:ABE-0012989;ecogene:EG11204;ncbigene:948467;ncbigi:90111671;refseq_locus_tag:b3967;refseq_name:murI;refseq_synonym:ECK3959;refseq_synonym:JW5550;refseq_synonym:dga;refseq_synonym:glr;refseq_synonym:yijA;uniprot:P22634	b3967
b3972	murB	asap:ABE-0012999;ecogene:EG11205;ncbigene:948470;ncbigi:16131806;refseq_locus_tag:b3972;refseq_name:murB;refseq_synonym:ECK3964;refseq_synonym:JW3940;refseq_synonym:yijB;uniprot:P08373	b3972
b3974	coaA	asap:ABE-0013003;ecogene:EG10922;ncbigene:948479;ncbigi:16131808;refseq_locus_tag:b3974;refseq_name:coaA;refseq_synonym:ECK3966;refseq_synonym:JW3942;refseq_synonym:panK;refseq_synonym:rts;refseq_synonym:ts-9;uniprot:P0A6I3	b3974
b3990	thiH	asap:ABE-0013048;ecogene:EG11590;ncbigene:948494;ncbigi:16131820;refseq_locus_tag:b3990;refseq_name:thiH;refseq_synonym:ECK3981;refseq_synonym:JW3953;refseq_synonym:thiB;uniprot:P30140	b3990
b3991	thiG	asap:ABE-0013050;ecogene:EG11589;ncbigene:948493;ncbigi:33347812;refseq_locus_tag:b3991;refseq_name:thiG;refseq_synonym:ECK3982;refseq_synonym:JW5549;refseq_synonym:thiB;uniprot:P30139	b3991
b3992	thiF	asap:ABE-0013053;ecogene:EG11587;ncbigene:948500;ncbigi:90111672;refseq_locus_tag:b3992;refseq_name:thiF;refseq_synonym:ECK3984;refseq_synonym:JW3956;refseq_synonym:thiA;uniprot:P30138	b3992
b3993	thiE	asap:ABE-0013055;ecogene:EG11586;ncbigene:948491;ncbigi:16131823;refseq_locus_tag:b3993;refseq_name:thiE;refseq_synonym:ECK3985;refseq_synonym:JW3957;refseq_synonym:thiA;uniprot:P30137	b3993
b3994	thiC	asap:ABE-0013057;ecogene:EG11585;ncbigene:948492;ncbigi:16131824;refseq_locus_tag:b3994;refseq_name:thiC;refseq_synonym:ECK3986;refseq_synonym:JW3958;uniprot:P30136	b3994
b3996	nudC	asap:ABE-0013063;ecogene:EG11702;ncbigene:948498;ncbigi:49176450;refseq_locus_tag:b3996;refseq_name:nudC;refseq_synonym:ECK3988;refseq_synonym:JW5548;refseq_synonym:yjaD;uniprot:P32664	b3996
b3997	hemE	asap:ABE-0013066;ecogene:EG11543;ncbigene:948497;ncbigi:16131827;refseq_locus_tag:b3997;refseq_name:hemE;refseq_synonym:ECK3989;refseq_synonym:JW3961;refseq_synonym:hemC;uniprot:P29680	b3997
b4005	purD	asap:ABE-0013095;ecogene:EG10792;ncbigene:948504;ncbigi:16131835;refseq_locus_tag:b4005;refseq_name:purD;refseq_synonym:ECK3997;refseq_synonym:JW3969;refseq_synonym:adth;uniprot:P15640	b4005
b4006	purH	asap:ABE-0013097;ecogene:EG10795;ncbigene:948503;ncbigi:16131836;refseq_locus_tag:b4006;refseq_name:purH;refseq_synonym:ECK3998;refseq_synonym:JW3970;uniprot:P15639	b4006
b4013	metA	asap:ABE-0013121;ecogene:EG10581;ncbigene:948513;ncbigi:16131839;refseq_locus_tag:b4013;refseq_name:metA;refseq_synonym:ECK4005;refseq_synonym:JW3973;uniprot:P07623	b4013
b4014	aceB	asap:ABE-0013125;ecogene:EG10023;ncbigene:948512;ncbigi:16131840;refseq_locus_tag:b4014;refseq_name:aceB;refseq_synonym:ECK4006;refseq_synonym:JW3974;refseq_synonym:mas;uniprot:P08997	b4014
b4015	aceA	asap:ABE-0013128;ecogene:EG10022;ncbigene:948517;ncbigi:16131841;refseq_locus_tag:b4015;refseq_name:aceA;refseq_synonym:ECK4007;refseq_synonym:JW3975;refseq_synonym:icl;uniprot:P0A9G6	b4015
b4019	metH	asap:ABE-0013140;ecogene:EG10587;ncbigene:948522;ncbigi:16131845;refseq_locus_tag:b4019;refseq_name:metH;refseq_synonym:ECK4011;refseq_synonym:JW3979;uniprot:P13009	b4019
b4020	yjbB	asap:ABE-0013143;ecogene:EG11919;ncbigene:948521;ncbigi:16131846;refseq_locus_tag:b4020;refseq_name:yjbB;refseq_synonym:ECK4012;refseq_synonym:JW3980;uniprot:P0AF43	b4020
b4024	lysC	asap:ABE-0013156;ecogene:EG10550;ncbigene:948531;ncbigi:16131850;refseq_locus_tag:b4024;refseq_name:lysC;refseq_synonym:ECK4016;refseq_synonym:JW3984;refseq_synonym:apk;uniprot:P08660	b4024
b4025	pgi	asap:ABE-0013163;ecogene:EG10702;ncbigene:948535;ncbigi:16131851;refseq_locus_tag:b4025;refseq_name:pgi;refseq_synonym:ECK4017;refseq_synonym:JW3985;uniprot:P0A6T1	b4025
b4031	xylE	asap:ABE-0013189;ecogene:EG11076;ncbigene:948529;ncbigi:16131857;refseq_locus_tag:b4031;refseq_name:xylE;refseq_synonym:ECK4023;refseq_synonym:JW3991;uniprot:P0AGF4	b4031
b4032	malG	asap:ABE-0013193;ecogene:EG10556;ncbigene:948530;ncbigi:16131858;refseq_locus_tag:b4032;refseq_name:malG;refseq_synonym:ECK4024;refseq_synonym:JW3992;refseq_synonym:malJ;uniprot:P68183	b4032
b4033	malF	asap:ABE-0013195;ecogene:EG10555;ncbigene:948532;ncbigi:16131859;refseq_locus_tag:b4033;refseq_name:malF;refseq_synonym:ECK4025;refseq_synonym:JW3993;refseq_synonym:malJ;uniprot:P02916	b4033
b4034	malE	asap:ABE-0013200;ecogene:EG10554;ncbigene:948538;ncbigi:16131860;refseq_locus_tag:b4034;refseq_name:malE;refseq_synonym:ECK4026;refseq_synonym:JW3994;refseq_synonym:malJ;uniprot:P0AEX9	b4034
b4035	malK	asap:ABE-0013216;ecogene:EG10558;ncbigene:948537;ncbigi:16131861;refseq_locus_tag:b4035;refseq_name:malK;refseq_synonym:ECK4027;refseq_synonym:JW3995;uniprot:P68187	b4035
b4036	lamB	asap:ABE-0013218;ecogene:EG10528;ncbigene:948548;ncbigi:16131862;refseq_locus_tag:b4036;refseq_name:lamB;refseq_synonym:ECK4028;refseq_synonym:JW3996;refseq_synonym:malB;refseq_synonym:malL;uniprot:P02943	b4036
b4039	ubiC	asap:ABE-0013227;ecogene:EG11369;ncbigene:948545;ncbigi:90111677;refseq_locus_tag:b4039;refseq_name:ubiC;refseq_synonym:ECK4031;refseq_synonym:JW5713;refseq_synonym:sdgG?;uniprot:P26602	b4039
b4040	ubiA	asap:ABE-0013229;ecogene:EG11370;ncbigene:948540;ncbigi:16131866;refseq_locus_tag:b4040;refseq_name:ubiA;refseq_synonym:ECK4032;refseq_synonym:JW4000;refseq_synonym:cyr;refseq_synonym:sdgG?;uniprot:P0AGK1	b4040
b4041	plsB	asap:ABE-0013232;ecogene:EG10740;ncbigene:948541;ncbigi:90111678;refseq_locus_tag:b4041;refseq_name:plsB;refseq_synonym:ECK4033;refseq_synonym:JW4001;uniprot:P0A7A7	b4041
b4042	dgkA	asap:ABE-0013235;ecogene:EG10224;ncbigene:948543;ncbigi:16131868;refseq_locus_tag:b4042;refseq_name:dgkA;refseq_synonym:ECK4034;refseq_synonym:JW4002;uniprot:P0ABN1	b4042
b4053	alr	asap:ABE-0013272;ecogene:EG10001;ncbigene:948564;ncbigi:16131879;refseq_locus_tag:b4053;refseq_name:alr;refseq_synonym:ECK4045;refseq_synonym:JW4013;uniprot:P0A6B4	b4053
b4054	tyrB	asap:ABE-0013278;ecogene:EG11040;ncbigene:948563;ncbigi:16131880;refseq_locus_tag:b4054;refseq_name:tyrB;refseq_synonym:ECK4046;refseq_synonym:JW4014;uniprot:P04693	b4054
b4055	aphA	asap:ABE-0013283;ecogene:EG11934;ncbigene:948562;ncbigi:16131881;refseq_locus_tag:b4055;refseq_name:aphA;refseq_synonym:ECK4047;refseq_synonym:JW4015;refseq_synonym:hobH;refseq_synonym:napA;refseq_synonym:yjbP;uniprot:P0AE22	b4055
b4064	ghxP	asap:ABE-0013319;ecogene:EG11939;ncbigene:948565;ncbigi:16131890;refseq_locus_tag:b4064;refseq_name:ghxP;refseq_synonym:ECK4057;refseq_synonym:JW4025;refseq_synonym:yjcD;uniprot:P0AF52	b4064
b4067	actP	asap:ABE-0013328;ecogene:EG11942;ncbigene:948575;ncbigi:16131893;refseq_locus_tag:b4067;refseq_name:actP;refseq_synonym:ECK4060;refseq_synonym:JW4028;refseq_synonym:yjcG;uniprot:P32705	b4067
b4069	acs	asap:ABE-0013337;ecogene:EG11448;ncbigene:948572;ncbigi:16131895;refseq_locus_tag:b4069;refseq_name:acs;refseq_synonym:ECK4062;refseq_synonym:JW4030;refseq_synonym:acsA;refseq_synonym:yfaC;uniprot:P27550	b4069
b4070	nrfA	asap:ABE-0013342;ecogene:EG11781;ncbigene:948571;ncbigi:16131896;refseq_locus_tag:b4070;refseq_name:nrfA;refseq_synonym:ECK4063;refseq_synonym:JW4031;uniprot:P0ABK9	b4070
b4071	nrfB	asap:ABE-0013344;ecogene:EG11945;ncbigene:948573;ncbigi:90111682;refseq_locus_tag:b4071;refseq_name:nrfB;refseq_synonym:ECK4064;refseq_synonym:JW4032;refseq_synonym:yjcI;uniprot:P0ABL1	b4071
b4072	nrfC	asap:ABE-0013346;ecogene:EG11946;ncbigene:948581;ncbigi:16131898;refseq_locus_tag:b4072;refseq_name:nrfC;refseq_synonym:ECK4065;refseq_synonym:JW4033;refseq_synonym:yjcJ;uniprot:P0AAK7	b4072
b4073	nrfD	asap:ABE-0013348;ecogene:EG11947;ncbigene:948580;ncbigi:16131899;refseq_locus_tag:b4073;refseq_name:nrfD;refseq_synonym:ECK4066;refseq_synonym:JW4034;refseq_synonym:yjcK;uniprot:P32709	b4073
b4077	gltP	asap:ABE-0013357;ecogene:EG10405;ncbigene:948591;ncbigi:16131903;refseq_locus_tag:b4077;refseq_name:gltP;refseq_synonym:ECK4070;refseq_synonym:JW4038;uniprot:P21345	b4077
b4079	fdhF	asap:ABE-0013363;ecogene:EG10285;ncbigene:948584;ncbigi:16131905;refseq_locus_tag:b4079;refseq_name:fdhF;refseq_synonym:ECK4072;refseq_synonym:JW4040;uniprot:P07658	b4079
b4084	alsK	asap:ABE-0013380;ecogene:EG11956;ncbigene:948596;ncbigi:16131910;refseq_locus_tag:b4084;refseq_name:alsK;refseq_synonym:ECK4077;refseq_synonym:JW5724;refseq_synonym:yjcT;uniprot:P32718	b4084
b4085	alsE	asap:ABE-0013382;ecogene:EG11957;ncbigene:948595;ncbigi:16131911;refseq_locus_tag:b4085;refseq_name:alsE;refseq_synonym:ECK4078;refseq_synonym:JW4046;refseq_synonym:yjcU;uniprot:P32719	b4085
b4086	alsC	asap:ABE-0013392;ecogene:EG11958;ncbigene:948594;ncbigi:16131912;refseq_locus_tag:b4086;refseq_name:alsC;refseq_synonym:ECK4079;refseq_synonym:JW4047;refseq_synonym:yjcV;uniprot:P32720	b4086
b4087	alsA	asap:ABE-0013394;ecogene:EG11959;ncbigene:948593;ncbigi:16131913;refseq_locus_tag:b4087;refseq_name:alsA;refseq_synonym:ECK4080;refseq_synonym:JW4048;refseq_synonym:yjcW;uniprot:P32721	b4087
b4088	alsB	asap:ABE-0013398;ecogene:EG12458;ncbigene:948604;ncbigi:16131914;refseq_locus_tag:b4088;refseq_name:alsB;refseq_synonym:ECK4081;refseq_synonym:JW4049;refseq_synonym:yjcX;uniprot:P39265	b4088
b4090	rpiB	asap:ABE-0013405;ecogene:EG11827;ncbigene:948602;ncbigi:16131916;refseq_locus_tag:b4090;refseq_name:rpiB;refseq_synonym:ECK4083;refseq_synonym:JW4051;refseq_synonym:alsB;refseq_synonym:alsI;refseq_synonym:yjcA;uniprot:P37351	b4090
b4092	phnP	asap:ABE-0013412;ecogene:EG10725;ncbigene:948600;ncbigi:16131918;refseq_locus_tag:b4092;refseq_name:phnP;refseq_synonym:ECK4085;refseq_synonym:JW4053;uniprot:P16692	b4092
b4093	phnO	asap:ABE-0013415;ecogene:EG10724;ncbigene:948599;ncbigi:16131919;refseq_locus_tag:b4093;refseq_name:phnO;refseq_synonym:ECK4086;refseq_synonym:JW4054;uniprot:P16691	b4093
b4094	phnN	asap:ABE-0013417;ecogene:EG10723;ncbigene:948608;ncbigi:16131920;refseq_locus_tag:b4094;refseq_name:phnN;refseq_synonym:ECK4087;refseq_synonym:JW4055;uniprot:P16690	b4094
b4095	phnM	asap:ABE-0013419;ecogene:EG10722;ncbigene:948613;ncbigi:16131921;refseq_locus_tag:b4095;refseq_name:phnM;refseq_synonym:ECK4088;refseq_synonym:JW4056;uniprot:P16689	b4095
b4096	phnL	asap:ABE-0013421;ecogene:EG10721;ncbigene:948612;ncbigi:16131922;refseq_locus_tag:b4096;refseq_name:phnL;refseq_synonym:ECK4089;refseq_synonym:JW4057;uniprot:P16679	b4096
b4098	phnJ	asap:ABE-0013426;ecogene:EG10719;ncbigene:948606;ncbigi:16131924;refseq_locus_tag:b4098;refseq_name:phnJ;refseq_synonym:ECK4091;refseq_synonym:JW4059;uniprot:P16688	b4098
b4099	phnI	asap:ABE-0013428;ecogene:EG10718;ncbigene:948605;ncbigi:16131925;refseq_locus_tag:b4099;refseq_name:phnI;refseq_synonym:ECK4092;refseq_synonym:JW4060;uniprot:P16687	b4099
b4100	phnH	asap:ABE-0013430;ecogene:EG10717;ncbigene:948619;ncbigi:16131926;refseq_locus_tag:b4100;refseq_name:phnH;refseq_synonym:ECK4093;refseq_synonym:JW4061;uniprot:P16686	b4100
b4101	phnG	asap:ABE-0013433;ecogene:EG10716;ncbigene:948618;ncbigi:16131927;refseq_locus_tag:b4101;refseq_name:phnG;refseq_synonym:ECK4094;refseq_synonym:JW4062;uniprot:P16685	b4101
b4104	phnE	asap:ABE-0013437;asap:ABE-0013439;ecogene:EG11283;ncbigene:948625;refseq_locus_tag:b4104;refseq_name:phnE;refseq_synonym:ECK4096;refseq_synonym:JW4064;uniprot:P16683	b4104
b4105	phnD	asap:ABE-0013442;ecogene:EG10714;ncbigene:948624;ncbigi:16131931;refseq_locus_tag:b4105;refseq_name:phnD;refseq_synonym:ECK4098;refseq_synonym:JW4066;refseq_synonym:psiD;uniprot:P16682	b4105
b4106	phnC	asap:ABE-0013444;ecogene:EG10713;ncbigene:948623;ncbigi:16131932;refseq_locus_tag:b4106;refseq_name:phnC;refseq_synonym:ECK4099;refseq_synonym:JW4067;uniprot:P16677	b4106
b4111	proP	asap:ABE-0013462;ecogene:EG11612;ncbigene:948626;ncbigi:16131937;refseq_locus_tag:b4111;refseq_name:proP;refseq_synonym:ECK4104;refseq_synonym:JW4072;uniprot:P0C0L7	b4111
b4115	adiC	asap:ABE-0013473;ecogene:EG12462;ncbigene:948628;ncbigi:16131941;refseq_locus_tag:b4115;refseq_name:adiC;refseq_synonym:ECK4108;refseq_synonym:JW4076;refseq_synonym:aniC;refseq_synonym:yjdD;refseq_synonym:yjdE;uniprot:P60061	b4115
b4117	adiA	asap:ABE-0013483;ecogene:EG11501;ncbigene:948638;ncbigi:221800782;refseq_locus_tag:b4117;refseq_name:adiA;refseq_synonym:ECK4110;refseq_synonym:JW5731;refseq_synonym:adi;uniprot:P28629	b4117
b4119	melA	asap:ABE-0013493;ecogene:EG10577;ncbigene:948636;ncbigi:16131945;refseq_locus_tag:b4119;refseq_name:melA;refseq_synonym:ECK4112;refseq_synonym:JW4080;refseq_synonym:mel-7;uniprot:P06720	b4119
b4120	melB	asap:ABE-0013495;ecogene:EG10578;ncbigene:948635;ncbigi:345452725;refseq_locus_tag:b4120;refseq_name:melB;refseq_synonym:ECK4113;refseq_synonym:JW4081;refseq_synonym:mel-4;uniprot:P02921	b4120
b4122	fumB	asap:ABE-0013501;ecogene:EG10357;ncbigene:948642;ncbigi:16131948;refseq_locus_tag:b4122;refseq_name:fumB;refseq_synonym:ECK4115;refseq_synonym:JW4083;uniprot:P14407	b4122
b4123	dcuB	asap:ABE-0013503;ecogene:EG10006;ncbigene:948641;ncbigi:16131949;refseq_locus_tag:b4123;refseq_name:dcuB;refseq_synonym:ECK4116;refseq_synonym:JW4084;refseq_synonym:genF;uniprot:P0ABN9	b4123
b4129	lysU	asap:ABE-0013520;ecogene:EG10553;ncbigene:948645;ncbigi:16131955;refseq_locus_tag:b4129;refseq_name:lysU;refseq_synonym:ECK4123;refseq_synonym:JW4090;uniprot:P0A8N5	b4129
b4130	dtpC	asap:ABE-0013524;ecogene:EG12469;ncbigene:948644;ncbigi:16131956;refseq_locus_tag:b4130;refseq_name:dtpC;refseq_synonym:ECK4124;refseq_synonym:JW4091;refseq_synonym:yjdL;uniprot:P39276	b4130
b4131	cadA	asap:ABE-0013526;ecogene:EG10131;ncbigene:948643;ncbigi:16131957;refseq_locus_tag:b4131;refseq_name:cadA;refseq_synonym:ECK4125;refseq_synonym:JW4092;refseq_synonym:ldcI;uniprot:P0A9H3	b4131
b4132	cadB	asap:ABE-0013530;ecogene:EG10132;ncbigene:948654;ncbigi:16131958;refseq_locus_tag:b4132;refseq_name:cadB;refseq_synonym:ECK4126;refseq_synonym:JW4093;uniprot:P0AAE8	b4132
b4136	dsbD	asap:ABE-0013539;ecogene:EG12178;ncbigene:948649;ncbigi:16131961;refseq_locus_tag:b4136;refseq_name:dsbD;refseq_synonym:ECK4130;refseq_synonym:JW5734;refseq_synonym:cutA2;refseq_synonym:cycZ;refseq_synonym:dipZ;refseq_synonym:htrI;uniprot:P36655	b4136
b4138	dcuA	asap:ABE-0013546;ecogene:EG11225;ncbigene:948659;ncbigi:16131963;refseq_locus_tag:b4138;refseq_name:dcuA;refseq_synonym:ECK4132;refseq_synonym:JW5735;refseq_synonym:genA;uniprot:P0ABN5	b4138
b4139	aspA	asap:ABE-0013551;ecogene:EG10095;ncbigene:948658;ncbigi:90111690;refseq_locus_tag:b4139;refseq_name:aspA;refseq_synonym:ECK4133;refseq_synonym:JW4099;uniprot:P0AC38	b4139
b4141	yjeH	asap:ABE-0013559;ecogene:EG12470;ncbigene:948656;ncbigi:16131966;refseq_locus_tag:b4141;refseq_name:yjeH;refseq_synonym:ECK4135;refseq_synonym:JW4101;uniprot:P39277	b4141
b4146	epmB	asap:ABE-0013580;ecogene:EG12473;ncbigene:948662;ncbigi:16131971;refseq_locus_tag:b4146;refseq_name:epmB;refseq_synonym:ECK4140;refseq_synonym:JW4106;refseq_synonym:yjeK;uniprot:P39280	b4146
b4151	frdD	asap:ABE-0013595;ecogene:EG10333;ncbigene:948668;ncbigi:16131976;refseq_locus_tag:b4151;refseq_name:frdD;refseq_synonym:ECK4147;refseq_synonym:JW4112;uniprot:P0A8Q3	b4151
b4152	frdC	asap:ABE-0013598;ecogene:EG10332;ncbigene:948680;ncbigi:16131977;refseq_locus_tag:b4152;refseq_name:frdC;refseq_synonym:ECK4148;refseq_synonym:JW4113;uniprot:P0A8Q0	b4152
b4153	frdB	asap:ABE-0013602;ecogene:EG10331;ncbigene:948666;ncbigi:16131978;refseq_locus_tag:b4153;refseq_name:frdB;refseq_synonym:ECK4149;refseq_synonym:JW4114;uniprot:P0AC47	b4153
b4154	frdA	asap:ABE-0013604;ecogene:EG10330;ncbigene:948667;ncbigi:16131979;refseq_locus_tag:b4154;refseq_name:frdA;refseq_synonym:ECK4150;refseq_synonym:JW4115;uniprot:P00363	b4154
b4159	mscM	asap:ABE-0013621;ecogene:EG12478;ncbigene:948676;ncbigi:16131984;refseq_locus_tag:b4159;refseq_name:mscM;refseq_synonym:ECK4155;refseq_synonym:JW4120;refseq_synonym:yjeP;uniprot:P39285	b4159
b4160	psd	asap:ABE-0013623;ecogene:EG10775;ncbigene:948673;ncbigi:16131985;refseq_locus_tag:b4160;refseq_name:psd;refseq_synonym:ECK4156;refseq_synonym:JW4121;uniprot:P0A8K1	b4160
b4161	rsgA	asap:ABE-0013626;ecogene:EG12479;ncbigene:948674;ncbigi:90111696;refseq_locus_tag:b4161;refseq_name:rsgA;refseq_synonym:ECK4157;refseq_synonym:JW4122;refseq_synonym:engC;refseq_synonym:yjeQ;uniprot:P39286	b4161
b4167	nnr	asap:ABE-0013644;ecogene:EG11758;ncbigene:948685;ncbigi:16131989;refseq_locus_tag:b4167;refseq_name:nnr;refseq_synonym:ECK4163;refseq_synonym:JW4125;refseq_synonym:yjeF;uniprot:P31806	b4167
b4169	amiB	asap:ABE-0013653;ecogene:EG11363;ncbigene:948683;ncbigi:16131991;refseq_locus_tag:b4169;refseq_name:amiB;refseq_synonym:ECK4165;refseq_synonym:JW4127;refseq_synonym:yjeD;uniprot:P26365	b4169
b4173	hflX	asap:ABE-0013661;ecogene:EG10437;ncbigene:948688;ncbigi:16131995;refseq_locus_tag:b4173;refseq_name:hflX;refseq_synonym:ECK4169;refseq_synonym:JW4131;refseq_synonym:hflA;refseq_synonym:hslX;uniprot:P25519	b4173
b4177	purA	asap:ABE-0013672;ecogene:EG10790;ncbigene:948695;ncbigi:16131999;refseq_locus_tag:b4177;refseq_name:purA;refseq_synonym:ECK4173;refseq_synonym:JW4135;uniprot:P0A7D4	b4177
b4192	ulaG	asap:ABE-0013717;ecogene:EG12492;ncbigene:948705;ncbigi:90111702;refseq_locus_tag:b4192;refseq_name:ulaG;refseq_synonym:ECK4188;refseq_synonym:JW5868;refseq_synonym:yjfR;uniprot:P39300	b4192
b4193	ulaA	asap:ABE-0013723;ecogene:EG12493;ncbigene:948717;ncbigi:90111703;refseq_locus_tag:b4193;refseq_name:ulaA;refseq_synonym:ECK4189;refseq_synonym:JW5744;refseq_synonym:sgaT;refseq_synonym:yjfS;uniprot:P39301	b4193
b4194	ulaB	asap:ABE-0013725;ecogene:EG12494;ncbigene:948716;ncbigi:16132016;refseq_locus_tag:b4194;refseq_name:ulaB;refseq_synonym:ECK4190;refseq_synonym:JW4152;refseq_synonym:sgaB;refseq_synonym:yjfT;uniprot:P69822	b4194
b4195	ulaC	asap:ABE-0013727;ecogene:EG12495;ncbigene:948715;ncbigi:16132017;refseq_locus_tag:b4195;refseq_name:ulaC;refseq_synonym:ECK4191;refseq_synonym:JW4153;refseq_synonym:ptxA;refseq_synonym:sgaA;refseq_synonym:yjfU;uniprot:P69820	b4195
b4196	ulaD	asap:ABE-0013729;ecogene:EG12496;ncbigene:948714;ncbigi:16132018;refseq_locus_tag:b4196;refseq_name:ulaD;refseq_synonym:ECK4192;refseq_synonym:JW4154;refseq_synonym:sgaH;refseq_synonym:yjfV;uniprot:P39304	b4196
b4197	ulaE	asap:ABE-0013732;ecogene:EG12497;ncbigene:948712;ncbigi:16132019;refseq_locus_tag:b4197;refseq_name:ulaE;refseq_synonym:ECK4193;refseq_synonym:JW4155;refseq_synonym:sgaU;refseq_synonym:yjfW;uniprot:P39305	b4197
b4198	ulaF	asap:ABE-0013734;ecogene:EG12498;ncbigene:948711;ncbigi:16132020;refseq_locus_tag:b4198;refseq_name:ulaF;refseq_synonym:ECK4194;refseq_synonym:JW4156;refseq_synonym:sgaE;refseq_synonym:yjfX;uniprot:P39306	b4198
b4208	cycA	asap:ABE-0013764;ecogene:EG12504;ncbigene:948725;ncbigi:16132030;refseq_locus_tag:b4208;refseq_name:cycA;refseq_synonym:ECK4204;refseq_synonym:JW4166;refseq_synonym:dagA;refseq_synonym:ytfD;uniprot:P0AAE0	b4208
b4209	ytfE	asap:ABE-0013766;ecogene:EG12505;ncbigene:948724;ncbigi:16132031;refseq_locus_tag:b4209;refseq_name:ytfE;refseq_synonym:ECK4205;refseq_synonym:JW4167;refseq_synonym:dnrN;uniprot:P69506	b4209
b4213	cpdB	asap:ABE-0013782;ecogene:EG10160;ncbigene:948729;ncbigi:16132035;refseq_locus_tag:b4213;refseq_name:cpdB;refseq_synonym:ECK4209;refseq_synonym:JW4171;uniprot:P08331	b4213
b4214	cysQ	asap:ABE-0013786;ecogene:EG10043;ncbigene:948728;ncbigi:16132036;refseq_locus_tag:b4214;refseq_name:cysQ;refseq_synonym:ECK4210;refseq_synonym:JW4172;refseq_synonym:amt;refseq_synonym:amtA;uniprot:P22255	b4214
b4219	msrA	asap:ABE-0013804;ecogene:EG11433;ncbigene:948734;ncbigi:16132041;refseq_locus_tag:b4219;refseq_name:msrA;refseq_synonym:ECK4215;refseq_synonym:JW4178;refseq_synonym:pms;refseq_synonym:pmsR;uniprot:P0A744	b4219
b4226	ppa	asap:ABE-0013824;ecogene:EG10755;ncbigene:948748;ncbigi:16132048;refseq_locus_tag:b4226;refseq_name:ppa;refseq_synonym:ECK4222;refseq_synonym:JW4185;uniprot:P0A7A9	b4226
b4227	ytfQ	asap:ABE-0013829;ecogene:EG12517;ncbigene:948746;ncbigi:16132049;refseq_locus_tag:b4227;refseq_name:ytfQ;refseq_synonym:ECK4223;refseq_synonym:JW4186;uniprot:P39325	b4227
b4230	ytfT	asap:ABE-0013838;ecogene:EG12520;ncbigene:948743;ncbigi:145698343;refseq_locus_tag:b4230;refseq_name:ytfT;refseq_synonym:ECK4225;refseq_synonym:JW5753;uniprot:P39328	b4230
b4231	yjfF	asap:ABE-0013840;ecogene:EG12439;ncbigene:948754;ncbigi:90111710;refseq_locus_tag:b4231;refseq_name:yjfF;refseq_synonym:ECK4226;refseq_synonym:JW5754;uniprot:P37772	b4231
b4232	fbp	asap:ABE-0013842;ecogene:EG10283;ncbigene:948753;ncbigi:16132054;refseq_locus_tag:b4232;refseq_name:fbp;refseq_synonym:ECK4227;refseq_synonym:JW4191;refseq_synonym:fdp;uniprot:P0A993	b4232
b4233	mpl	asap:ABE-0013847;ecogene:EG12440;ncbigene:948752;ncbigi:16132055;refseq_locus_tag:b4233;refseq_name:mpl;refseq_synonym:ECK4228;refseq_synonym:JW4192;refseq_synonym:tpl;refseq_synonym:yjfG;uniprot:P37773	b4233
b4237	nrdG	asap:ABE-0013860;ecogene:EG12523;ncbigene:948757;ncbigi:16132059;refseq_locus_tag:b4237;refseq_name:nrdG;refseq_synonym:ECK4232;refseq_synonym:JW4196;refseq_synonym:yjgE;uniprot:P0A9N8	b4237
b4238	nrdD	asap:ABE-0013865;ecogene:EG11417;ncbigene:948755;ncbigi:16132060;refseq_locus_tag:b4238;refseq_name:nrdD;refseq_synonym:ECK4233;refseq_synonym:JW4197;uniprot:P28903	b4238
b4239	treC	asap:ABE-0013870;ecogene:EG11402;ncbigene:948762;ncbigi:16132061;refseq_locus_tag:b4239;refseq_name:treC;refseq_synonym:ECK4234;refseq_synonym:JW4198;refseq_synonym:olgH;refseq_synonym:treE;uniprot:P28904	b4239
